### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
31080	1	5.150721969369835	0.7770638559035894	0.2555928549941584	0.06258915389150024	0.031142408203834848	0.02009170338439979	0.7951508399303355
31090	1	5.159529470105712	0.7761882508482735	0.22696740158848996	0.060712982682635606	0.029599582881009178	0.017677750921225036	0.7952096454875813
31100	1	5.151230705233856	0.7757396209817284	0.2163105299943613	0.05686217846996053	0.025800739827530006	0.015148964540784555	0.7952684341636552
31110	1	5.150173865795995	0.7751554392490446	0.20319001707345544	0.05460348631099415	0.007681226239900642	0.010820626103231748	0.795327205963407
31120	1	5.135740543014504	0.7746594631891909	0.21718172362525837	0.05399981698791331	0.014452838996645621	0.00621233093695633	0.7953859608916779
31130	1	5.1463879017081	0.7741922977829652	0.21216051830576443	0.05214597326536882	0.005011894671702491	0.0049138730079126185	0.7954446989533085
31140	1	5.1270896875768255	0.7738113674853034	0.2334915732334058	0.05359663223808919	0.005299319377189059	0.004413886005263194	0.7955034201531473
31150	1	5.122432414978372	0.7732125333546964	0.23593262941908208	0.05603712722936057	0	0.002419277339541822	0.7955621244960351
31160	1	5.103299963506158	0.7724177460023397	0.2508391094680692	0.05899973379067544	0.033708217322502884	0.006216080665787926	0.7956208119868076
31170	1	5.0872336994943534	0.7712806529460144	0.22651614063670047	0.059948596296071806	0.008977309655204617	0.006749997441824374	0.7956794826303017
31180	1	5.100013758224213	0.7706183260068394	0.20491712926196043	0.0558278185876667	0.022667507863505052	0.005477253559462957	0.7957381364313525
31190	1	5.121810955383465	0.770806176557949	0.18519823138756072	0.050917597288429366	0.016605290540034772	0.009817107441678862	0.7957967733947985
31200	1	5.135094453769651	0.7712341610688714	0.1718370332794743	0.04673129078266012	0.013736397048811215	0.00829252990309595	0.7958553935254701
31210	1	5.136584510155494	0.7718207295233777	0.19457339343737115	0.046205676732232324	0.019446036918296945	0.008924788775225605	0.7959139968282033
31220	1	5.139551431846863	0.7723166745923947	0.1913455610781852	0.046906660239973	0.013211373428041497	0.008931068610909927	0.7959725833078256
31230	1	5.132829099874081	0.7725574801002703	0.17322603195084116	0.04606917854027615	0.025339321827942587	0.007755784854695243	0.796031152969174
31240	1	5.138216499527519	0.7727147645950874	0.18998147712517185	0.04655971205420869	0.020850507373077695	0.008797824966206553	0.7960897058170663
31250	1	5.124753396320136	0.7725683724287108	0.1839050063498362	0.045960891174993225	0.03734942675596863	0.010078738061559164	0.7961482418563309
31260	1	5.118288068142217	0.7722116749343683	0.2065914822733467	0.048817307874919745	0.026090697264360356	0.01427118081271906	0.7962067610917948
31270	1	5.12011135675711	0.7719732395141596	0.22898523440400964	0.053690666692555074	0.011114925385176814	0.008989703225145194	0.7962652635282823
31280	1	5.148924708565921	0.7722922493494914	0.23825601934654456	0.058074908634899065	0.03234174681242944	0.009670500574137776	0.7963237491706158
31290	1	5.155438212881948	0.7727734211765925	0.24171056530065138	0.05970814120111851	0.0462991481359533	0.015953802957512926	0.7963822180236176
31300	1	5.1557720873910045	0.7734974013167232	0.22637257330282767	0.05772647861900387	0.06089215373715739	0.024910282625717955	0.7964406700921093
31310	1	5.1640066104647735	0.7739834898479634	0.2552758956414515	0.0588745151888704	0.07195647624111315	0.029599705297923218	0.7964991053809044
31320	1	5.167465660688884	0.7743353322890326	0.24522154483057357	0.06125187451934679	0.05351219871876085	0.030435982230138565	0.7965575238948198
31330	1	5.156940563289814	0.7744309964442682	0.2557697304239969	0.06223323320533982	0.06302346752918102	0.028948916437316088	0.7966159256386719
31340	1	5.13640018269537	0.7740874889965674	0.2517041394775188	0.06310091125066607	0.033716812270858744	0.024349686879822963	0.7966743106172748
31350	1	5.145231258377327	0.7739867810380744	0.26258914418498974	0.06341940031925392	0.024505381556585035	0.018714680053826066	0.7967326788354372
31360	1	5.146755601423075	0.7736787131957494	0.27474738998029735	0.06594278016969192	0.020029984860969758	0.014422304832362697	0.7967910302979782
31370	1	5.1301055849348645	0.7733524578948638	0.28454941554245183	0.0680389223101362	0.005634800781047144	0.007618898108515311	0.796849365009706
31380	1	5.132807349129294	0.7731595395151408	0.30394795147658665	0.0718674284430734	0.014265259899342601	0.005659708681828408	0.7969076829754324
31390	1	5.124367427293357	0.7725939163990113	0.29138867277076563	0.07379889851334562	0.024347527043666564	0.00848990375730283	0.7969659841999562
31400	1	5.153773448579843	0.7727801563440321	0.27380583043764745	0.07059928740302378	0.016514452667844882	0.008512833730560302	0.7970242686880886
31410	1	5.1450515114473125	0.7731495157543277	0.26984530184766276	0.06849234403137504	0.005964383612941039	0.004928464716415517	0.7970825364446306
31420	1	5.149862481727792	0.7734186002086444	0.25339675877594275	0.0675475751737105	0.03617929028516225	0.008761904160139482	0.7971407874743872
31430	1	5.144067387994328	0.7735884426878102	0.27584168397931874	0.06719819655040192	0.04336114410639237	0.017936841218267982	0.797199021782161
31440	1	5.131173660781782	0.7733277843593696	0.2793503389019264	0.06967938367939754	0.010604619364268542	0.013609652935679313	0.7972572393727542
31450	1	5.118190735614285	0.7725047830842343	0.25297155326930554	0.06631538308579094	0.0029940036924044873	0.007835697255739148	0.7973154402509667
31460	1	5.106029560147962	0.771981902171647	0.2359786441534056	0.06305855161629742	0	0.004147508256557513	0.797373624421588
31470	1	5.101307605932698	0.7713148818569805	0.23217462121368543	0.06057060519749973	0.017691365306946715	0.007707382302965902	0.7974317918894194
31480	1	5.105358533367817	0.7708731190600528	0.22211703191598015	0.05778953519845262	0.004956643093946517	0.005089290518473365	0.7974899426592529
31490	1	5.105539599555388	0.7706352538894113	0.21678647141162308	0.05514181775891971	0.008029287146692007	0.004633780495808682	0.7975480767358846
31500	1	5.082269208297889	0.7700496688329718	0.1943777527992888	0.052211012949575725	0.007112159707462225	0.002992668733099504	0.797606194124104
31510	1	5.085140708081837	0.7695651072910783	0.1656602391029289	0.047675843726454274	0.0030896254819541206	0.003268129661240727	0.7976642948287052
31520	1	5.090065567572316	0.769418425628456	0.17985570416445634	0.044344006965269134	0.012760527591149	0.0028776950612654367	0.7977223788544795
31530	1	5.099119521915216	0.7694334149639138	0.17222399028428004	0.045290970788754305	0.008030677059135618	0.0047320823351127035	0.7977804462062118
31540	1	5.116497452623335	0.7696012701432752	0.18796865491619938	0.0461587921485952	0.0027231603254800497	0.0031100195621127577	0.797838496888688
31550	1	5.1063080128956955	0.7699488865758254	0.15602991567001304	0.043302331146260246	0.02030103077787504	0.00407059162773666	0.7978965309066952
31560	1	5.101060780379682	0.7699951599990511	0.1252089537414428	0.037437476602137955	0.009840222625779375	0.005768920019786828	0.7979545482650147
31570	1	5.10729954148827	0.7700278234426845	0.14005055248449047	0.03371486954833	0.014340627504294644	0.007199662873075947	0.7980125489684268
31580	1	5.1247286136698	0.7702589415009023	0.1489558100989459	0.035276238114279414	0.004254752638404475	0.005690396325538439	0.7980705330217193
31590	1	5.1167910410644675	0.7707692692618519	0.16113163527393137	0.03839093572380398	0.010497411768805484	0.005126217365851579	0.7981285004296689
31600	1	5.129526164682471	0.7711166356668655	0.13767827670612828	0.03756747125535417	0.02715311735162601	0.007034337671187015	0.798186451197056
31610	1	5.1448587293159855	0.7717374458599199	0.151908321150399	0.037330231195374236	0.03140163769522516	0.008148960248089537	0.7982443853286533
31620	1	5.166125179179481	0.7725636084722919	0.1465257148344102	0.03773019228807683	0.028614924555494185	0.01243854679200059	0.7983023028292369
31630	1	5.14817342745204	0.7731980810059839	0.13013472780012317	0.03611006375480647	0.04184532242897593	0.017488132836179237	0.7983602037035817
31640	1	5.157378776389908	0.7734629271915323	0.13399074035978314	0.03363234749074506	0.022768910311421087	0.015800009116279067	0.798418087956463
31650	1	5.158563359073344	0.7738318878044547	0.1269795330474585	0.03271472457840501	0.029396149096903475	0.015863295243799737	0.7984759555926483
31660	1	5.184921234107075	0.77421085036073	0.15542607550121487	0.03462971864509327	0.027895893704633187	0.015153504861887978	0.7985338066169083
31670	1	5.1797600098356105	0.7747610441342246	0.12867404275872474	0.03418070056588405	0.0439455666285207	0.018502141889444903	0.7985916410340209
31680	1	5.155768754714962	0.7749891620239486	0.11946274816678937	0.03272601386269742	0.05286220123586024	0.020944030163962176	0.7986494588487423
31690	1	5.164033342008799	0.7748140858478688	0.15018278737632157	0.034292162136600544	0.04854358288069108	0.024880744867951495	0.7987072600658413
31700	1	5.162426798204828	0.7749790661428579	0.16603175405364695	0.03756922977450447	0.043361656929197905	0.02427873195781988	0.7987650446900845
31710	1	5.183045808221326	0.7751391211479511	0.17276093146156332	0.04076909825921757	0.02924673213323572	0.018969856217474514	0.7988228127262338
31720	1	5.193344801022138	0.775787513145938	0.15931074472066836	0.04160989528179034	0.026206421377883777	0.015304677522667655	0.7988805641790481
31730	1	5.196121273990608	0.7764580874163881	0.1779808911265839	0.04170209589561214	0.012815270860654464	0.009687114969501457	0.7989382990532988
31740	1	5.178198890077652	0.7766298837978387	0.1344632355429817	0.03850340153828819	0.012422541721407866	0.008786614213801556	0.7989960173537333
31750	1	5.176565132178943	0.7764778974383626	0.15662265843879744	0.03851433283422787	0.007656886811421281	0.004862803342187047	0.79905371908512
31760	1	5.167494407531086	0.776200695733417	0.14004476693291482	0.038384314391830286	0.02739658460066911	0.00883881171558433	0.7991114042522026
31770	1	5.178840036998595	0.7758526984707884	0.14299137238618653	0.03647127252099084	0.013968895635239169	0.008978268912101364	0.799169072859745
31780	1	5.157041322660062	0.775784348144068	0.14377219265916974	0.035716906037116254	0.0027135403823068814	0.005249999026834759	0.7992267249124959
31790	1	5.152632348999691	0.7754152519704055	0.13435873854924402	0.03550664539735144	0.010481622037951482	0.0038330129155075897	0.7992843604152088
31800	1	5.132293531917094	0.7747132198397747	0.1392985287098617	0.034202225195710735	0.008736601738226477	0.006512173100167278	0.7993419793726345
31810	1	5.114603465792586	0.7737438245839038	0.12171873650545775	0.03388344901150162	0.02069329494914127	0.007964867080908848	0.7993995817895275
31820	1	5.118196257364186	0.7727809893841403	0.1305395444075326	0.03164686952436854	0.01804202105602623	0.00715978276611735	0.7994571676706353
31830	1	5.153493012030441	0.7726152525042415	0.1374297162421537	0.032070581917566336	0.01871317971218713	0.00941079598735795	0.7995147370207007
31840	1	5.169999891166498	0.7733854851992272	0.17306243860675313	0.03769321225887146	0.01782493434425652	0.009129590409256564	0.7995722898444694
31850	1	5.1624509977120345	0.7737449475866235	0.1552109760591691	0.038692033348159745	0.03320596753660305	0.011309714005528056	0.7996298261466891
31860	1	5.153837457937798	0.7738425898515459	0.16655339994644322	0.039865963914688766	0.024685301738242234	0.014476799561204892	0.7996873459320984
31870	1	5.144547273082943	0.773784023176868	0.18651086077320644	0.04397885488656008	0.021119598428000604	0.012647545240268154	0.7997448492054393
31880	1	5.167773038449431	0.7739358037377432	0.195897699399278	0.04720935864638526	0.0144844727668915	0.011577405801529923	0.7998023359714558
31890	1	5.186318098881307	0.7745675978038041	0.17948864901664738	0.046841515134370994	0.010664811391943684	0.005952191578946457	0.7998598062348874
31900	1	5.161017686486092	0.774773904720344	0.18160225489177018	0.044478441988753475	0.012577058055450422	0.010504200951264945	0.7999172600004706
31910	1	5.165918415700842	0.7749275255084314	0.17703487103266652	0.04421372079495119	0.01684522935238961	0.007730898271026797	0.7999746972729346
31920	1	5.157925345099368	0.7749048537625076	0.20133906950453787	0.047509186204010755	0.0003261948286071442	0.004936604664207687	0.8000321180570191
31930	1	5.143172783239801	0.7745812800772715	0.18688887536482124	0.04737401894836168	0.015204708377133886	0.003958029067546249	0.8000895223574558
31940	1	5.133522545361236	0.7739139835344874	0.1782351636768344	0.0463239927541596	0.013880574392807092	0.006618425889789527	0.8001469101789763
31950	1	5.127907066638941	0.7733313742700781	0.1800409505793791	0.0453368692863349	0.023817576233168075	0.008320574807090692	0.8002042815263138
31960	1	5.121142551885385	0.772909265722796	0.1716626130795243	0.044717359397522034	0.0026611226672065007	0.005032470109098317	0.8002616364041981
31970	1	5.139479321945975	0.7728685815087717	0.17367208305588386	0.0440165725642277	0.0017745117374037864	0.002783721522213517	0.8003189748173529
31980	1	5.130890109053806	0.772784103842365	0.18603840602823948	0.04350059192449663	0.0009452558790479096	0.0024631151628315678	0.8003762967705059
31990	1	5.127293142021482	0.7726328737098251	0.19595355783266602	0.04674278164403354	0.0001662961677414449	0.0016527744754744206	0.8004336022683836
32000	1	5.1364237005424505	0.7725076594649664	0.1943569898033312	0.04851247382332119	0.010834553147452245	0.002895028298958786	0.8004908913157113
32010	1	5.1389722341272694	0.7725472189468876	0.20988635200223535	0.050452467803365465	0.012457023651740952	0.0035104300499570157	0.800548163917208
32020	1	5.145441483663714	0.7728369585602971	0.20102885447125018	0.050679137244974796	0.009971158847041795	0.004055719131993303	0.8006054200775986
32030	1	5.156751905854956	0.773250158297532	0.2094159807938506	0.051722652228038075	0.012994000602062527	0.0033654749600084913	0.8006626598015969
32040	1	5.163024693706689	0.7736793413876581	0.21141485546472402	0.05280932292712562	0.004283739439645175	0.004616169959724391	0.8007198830939247
32050	1	5.162553336516038	0.7741050392626336	0.19515111373033703	0.05066225456109157	0.01598193544385973	0.006364506474420879	0.8007770899593011
32060	1	5.165901767664258	0.7745477571716158	0.18863492922689512	0.049148041221447177	0.02679471712421122	0.008176309409563423	0.8008342804024412
32070	1	5.155303246166232	0.7745273701499927	0.17172257375508526	0.04585387296528202	0.025403985608881158	0.010023690028019302	0.8008914544280578
32080	1	5.166313939460052	0.7747040584370603	0.1645452927938992	0.04347531623465881	0.025515014159205717	0.011801950073759693	0.8009486120408615
32090	1	5.16301775313161	0.7747662622273132	0.15687783637274091	0.040424154188565424	0.032407934731174974	0.01383044055316574	0.8010057532455673
32100	1	5.161631893181879	0.7749000969871681	0.1475791527230876	0.03884270832523154	0.03557375555674231	0.016852208237058942	0.801062878046884
32110	1	5.149129862097475	0.7747310203682333	0.16757784194933603	0.03897098489550999	0.010082975446990421	0.011490943145302461	0.8011199864495229
32120	1	5.13420677587119	0.7742923587755506	0.1751665642834071	0.04106618580905597	0.0036036952890877256	0.0069311760954556545	0.8011770784581925
32130	1	5.124555308730045	0.7736605169782927	0.16797432967668888	0.04227756088287433	0.028189655268470032	0.008895311523244543	0.8012341540775886
32140	1	5.120314375444459	0.7730220525190453	0.15204403419904153	0.040727794256695225	0.01515769742367907	0.010329534186581923	0.8012912133124249
32150	1	5.136187601870464	0.77260650188943	0.12577079988885906	0.03635200782582045	0.007396300288384002	0.005833355259908669	0.8013482561674041
32160	1	5.128700748530291	0.7725218587298545	0.12506555310648151	0.03408964235001861	0.02063357381803299	0.006704586409999818	0.8014052826472294
32170	1	5.1473727230573045	0.772668206292035	0.13626485501504831	0.03336360890907819	0.028405876392697822	0.011280874110409537	0.8014622927566002
32180	1	5.154339049497859	0.7729569083129704	0.15933167543151525	0.03647068880064932	0.024776325471883815	0.013102572209003044	0.8015192865002129
32190	1	5.168786415234895	0.7735851259147175	0.15285409121913268	0.03781548923614513	0.027003673286747513	0.012405559231949435	0.8015762638827674
32200	1	5.158997428690184	0.7741979284149448	0.1648318984697435	0.04010332202178344	0.015315153789820814	0.011838693458633627	0.8016332249089627
32210	1	5.132432637718112	0.7741294069852312	0.1652477923490834	0.04091836456985489	0.003383103528318296	0.005439170449465608	0.8016901695834943
32220	1	5.114146913565495	0.7734386583776156	0.1514069485096555	0.04037801754836576	0.006386280319974436	0.003829269828369239	0.8017470979110549
32230	1	5.120620128692165	0.7725554672364953	0.1598264317262089	0.04011141576777532	0	0.0023140069108869414	0.8018040098963347
32240	1	5.13725072540462	0.7724842262910068	0.15860156813087112	0.0404040169206562	0.0025541728886825116	0.0015971339004189492	0.8018609055440278
32250	1	5.143302406876371	0.7727337873165413	0.14502954315316854	0.03969567258587318	0.0013476556912134679	0.0032276527195925398	0.8019177848588234
32260	1	5.131488535770355	0.7728005917797524	0.1754928837127074	0.04022645033832405	0.005362549578295944	0.003355864694735588	0.801974647845415
32270	1	5.115437351911759	0.7726093613239712	0.15698102851341528	0.041431597625536574	0.006802613098612328	0.0034600793766242396	0.8020314945084834
32280	1	5.1156603053770935	0.7722069176989423	0.12149480353755533	0.036741802520490925	0.0011789155164607192	0.002539607447650557	0.8020883248527148
32290	1	5.113712489264776	0.7719130986892134	0.11132314994644225	0.030556782693579	0.004317013395814857	0.0013298211499921978	0.8021451388827949
32300	1	5.1061631241062315	0.7714880768490388	0.11794542628739985	0.028605553080634605	0.0009627401585728206	0.0022628528002948474	0.8022019366034105
32310	1	5.09776184898562	0.7710359083733779	0.11573313954972726	0.029138082497826248	0.002877789904324507	0.0015542474697855635	0.802258718019241
32320	1	5.092537778685192	0.770643815620205	0.10557564667184985	0.02881392389472942	0.015152154282790115	0.00475821033549129	0.802315483134965
32330	1	5.079004280647426	0.7700487315738086	0.09852648236108943	0.02661039014539338	0.010989984086198312	0.006569171280429925	0.8023722319552644
32340	1	5.051525122623116	0.7689895827305836	0.10436793537681954	0.026764416762540464	0.0038209330274945703	0.004134923287883656	0.8024289644848137
32350	1	5.053765701974903	0.7679919799981474	0.09884241877911512	0.02667878288400913	0.00967647175464879	0.003650306355582358	0.8024856807282927
32360	1	5.061919654664527	0.7674071114811536	0.09422223209214405	0.024933540199522857	0.01297882751595341	0.006873189497564371	0.8025423806903778
32370	1	5.071248112527235	0.7672545273300813	0.07563664648595395	0.02280524175961209	0.02438699324281994	0.008534996995158336	0.8025990643757398
32380	1	5.078711280591319	0.767617432182664	0.0915667032880283	0.021121182892650397	0.035591699109051536	0.014198293968061769	0.8026557317890476
32390	1	5.098021872603851	0.7681497531720084	0.11318494559308868	0.023154533887472	0.025132261167406182	0.014697989551415493	0.8027123829349794
32400	1	5.100753068395022	0.768863915995991	0.1354038324062336	0.028147749152803703	0.020892500891634712	0.012371286910234184	0.8027690178182029
32410	1	5.107478809924772	0.7692868395064386	0.11821712673521856	0.030811122677178577	0.0002987946990338136	0.006956859356263414	0.8028256364433878
32420	1	5.1330503552310764	0.7700374468495962	0.12546134149790825	0.030350528453330732	0.002782725955939349	0.005741918886825692	0.8028822388152007
32430	1	5.1273417284455585	0.7709760403365161	0.12573861261280875	0.030846948262201825	0.024702609295058495	0.004926142505958038	0.8029388249383026
32440	1	5.124916574060129	0.7711473191676866	0.13389979027566778	0.03181334027184166	0.021360584803552966	0.00854847720965566	0.8029953948173638
32450	1	5.1116776132567985	0.7712373489657377	0.12818718222185246	0.031918961674485026	0.016117283238360775	0.010954948975406721	0.8030519484570448
32460	1	5.110212015064625	0.7711900116229901	0.12154974321584529	0.030932713406098263	0.005850690816676321	0.006281498914383891	0.8031084858620078
32470	1	5.098856790255502	0.7708824051677531	0.11303030327552017	0.029240762523822104	0.004120974840088705	0.00388441363034017	0.803165007036915
32480	1	5.101038448005815	0.7706370425443113	0.0935719816748492	0.02610337529528225	0.014519928871141756	0.006285344025085637	0.8032215119864219
32490	1	5.084300084157635	0.7701884107278305	0.09668865987239211	0.02608821341519579	0.030260288466433586	0.010736799268019579	0.8032780007151915
32500	1	5.104447682847573	0.7698644656993742	0.09253697479896325	0.02464367657768066	0.03778369335774415	0.013776676355153816	0.803334473227876
32510	1	5.112943390203176	0.7702091208698945	0.10783139088680771	0.02402627719450047	0.022097589023515204	0.013474480514759123	0.8033909295291309
32520	1	5.115592403626586	0.7704235367633873	0.10044174580560136	0.024337697610418065	0.003639158878088065	0.007058611779718903	0.8034473696236112
32530	1	5.099151845674939	0.7702184853737816	0.10580765876933722	0.024451066260414867	0.0009510650831468802	0.0038200816218708308	0.8035037935159686
32540	1	5.114283156372312	0.7702067956765091	0.0951075573776515	0.02492156887472835	0.00020804462063914815	0.002180631362133185	0.803560201210852
32550	1	5.092329147799992	0.7700255530944428	0.10630525455894374	0.025703944428584067	0.008371412475322236	0.0017541318619911823	0.8036165927129137
32560	1	5.07059182221626	0.7694470489014115	0.10871713873039725	0.02623008242172192	0.017801374464289147	0.006750663778568251	0.8036729680268055
32570	1	5.067108142646181	0.7687375350615665	0.10417731059882833	0.02551322143988553	0.004660049639792657	0.0041120139826393625	0.8037293271571703
32580	1	5.07655481673267	0.7683036177700003	0.13274437707991452	0.027568277618395406	0.008193410479226258	0.004485712587153189	0.8037856701086556
32590	1	5.087841843205272	0.7682887894445384	0.10442875357957926	0.02855967109546423	0.03618477735530252	0.009442037929281277	0.8038419968859015
32600	1	5.075797440938506	0.7682743250155446	0.11430043904426382	0.026901896397612857	0.017689727816915662	0.010458396719753092	0.8038983074935552
32610	1	5.077307366905614	0.7682493793966634	0.10850539638028557	0.02776961610591623	0.0051914355099871865	0.01026359857583093	0.8039546019362606
32620	1	5.094455259603152	0.7684235240892664	0.10103783370579965	0.026152526418182925	0.004053260786529961	0.005308832771838673	0.8040108802186556
32630	1	5.043847568064185	0.7680428072104357	0.10034484114042617	0.025371299124244656	0.010558935543470963	0.0036262860761057704	0.8040671423453745
32640	1	5.043729144034932	0.7669841534998004	0.10549472637144434	0.024258607230101065	0.009281892921625404	0.002281098137614499	0.8041233883210605
32650	1	5.036305462907897	0.7661893664374704	0.11036675490176552	0.026087641607859133	0.00949810914905742	0.002692539319844245	0.8041796181503518
32660	1	5.027715613658673	0.765640972913841	0.12352373502624267	0.027936985728980762	0.0248736796646206	0.007222625740766899	0.8042358318378809
32670	1	5.026266817851469	0.7652107644511851	0.13143178348946452	0.030861042479687854	0.018861638726053565	0.010649665725917934	0.8042920293882831
32680	1	4.997646213183573	0.7642913745343383	0.12143461826091899	0.03056324832940854	0.006613884572654754	0.00981078168250772	0.8043482108061902
32690	1	4.990944431424003	0.7634261966997454	0.12109701682945535	0.030174164108580936	0.012928504670444305	0.008832112777329098	0.8044043760962264
32700	1	5.0114517465813995	0.7628131113734676	0.11959944290682024	0.029798887046799907	0.03114000856917013	0.009617370710591351	0.804460525263028
32710	1	5.032837840700793	0.762994650722483	0.1295580826053726	0.030496434398807216	0.03812153172492867	0.016036430963256094	0.8045166583112254
32720	1	5.008000153229053	0.7630703328633147	0.16025902495519176	0.03566715218574849	0.010907775965284526	0.014168616499102402	0.8045727752454459
32730	1	4.997967307660613	0.7625336129290085	0.18610960792215095	0.04115517560963174	0.0019363950568777187	0.006335774176834799	0.8046288760703111
32740	1	5.021743811946887	0.7624498795520896	0.2075424780711209	0.046505368501111415	0.01731773303744172	0.004721667442923621	0.804684960790444
32750	1	5.017463481460985	0.7627320248516932	0.20961988798569373	0.048783251364727075	0.0037553243045722303	0.004542851141372847	0.8047410294104685
32760	1	5.005507931066196	0.7625951468995562	0.21113800705960833	0.05221769097334256	0.01169476061406243	0.006655313645622156	0.804797081935012
32770	1	5.01390480491107	0.7625779466540159	0.22138397627039091	0.05337220032664609	0.007751151433570011	0.006204734100406239	0.8048531183686936
32780	1	5.010682632597101	0.7626736161330566	0.22154092768377445	0.053572215689683456	0	0.004676772891530945	0.8049091387161297
32790	1	5.0061763919046625	0.7625836854432521	0.21730606516205175	0.054498049465140086	0.003194752606826736	0.0033257492116190706	0.8049651429819371
32800	1	4.997893054606775	0.7624520132480708	0.20409523481881908	0.053481683708705964	0.003177768694408215	0.0020653872115397836	0.8050211311707339
32810	1	4.993438744352976	0.7622417086914611	0.20478283930651944	0.05311111934888177	0.0010642895684972633	0.001559591125187337	0.8050771032871357
32820	1	4.996429878889488	0.7619240954759233	0.20824383483119416	0.05165713763378942	0.0073131948216696024	0.0025697833744438834	0.8051330593357605
32830	1	5.00723448815406	0.7617433365041597	0.20931234342883734	0.052003705186810086	0.024132963260447903	0.005701508588501794	0.8051889993212153
32840	1	5.007160202617096	0.7619684541139097	0.20858343763617254	0.051955670400891836	0.03285656915626109	0.012426313749592396	0.8052449232481101
32850	1	5.038694454845666	0.7623645465299265	0.19333327884209378	0.05079229157706592	0.02536419935817496	0.013783420059130058	0.8053008311210559
32860	1	5.0159930625330444	0.7626490367396924	0.18941636024825292	0.04917734140887892	0.036548359611261044	0.014101007744046492	0.8053567229446648
32870	1	5.015310755857857	0.7627486506967704	0.20355326138263788	0.0483350103153925	0.02667877379328149	0.016028343511073902	0.8054125987235429
32880	1	5.005054168333353	0.762762028290223	0.20473592991226136	0.050456090991012226	0.03814787186094369	0.017176859820083882	0.8054684584622948
32890	1	5.015145360425562	0.7626586099652096	0.19053209748834288	0.04847689979033735	0.009707746970409178	0.012319056945555762	0.8055243021655216
32900	1	5.008201287531548	0.7627771526010411	0.1711630601655141	0.04522668498639213	0.01449597342922412	0.007656649807042812	0.8055801298378333
32910	1	5.001738763931942	0.7626682515790394	0.18446853919864917	0.044275519947109376	0.010666725922780455	0.006957784105246963	0.8056359414838273
32920	1	5.012803602573418	0.762389399394277	0.196454025793467	0.04751504223298139	0.017803221147314464	0.006828538590368353	0.8056917371081086
32930	1	5.015515236578319	0.7624812695755049	0.20140289612173617	0.04900696236993462	0.022812853091361985	0.008118253233369633	0.8057475167152749
32940	1	5.022049240153365	0.7626747094417624	0.18181759239104978	0.04872452650901276	0.017356696772257856	0.01076460257842793	0.8058032803099177
32950	1	5.028236924215593	0.7632854961225717	0.15625174438745426	0.043723228682411956	0.04301403259124202	0.014067161580935886	0.8058590278966435
32960	1	5.050674516561923	0.7636684212234198	0.15045524320190715	0.04013759650277816	0.037356181886169654	0.018742385114401343	0.8059147594800405
32970	1	5.056507256369583	0.7641922718733788	0.15062731750715513	0.039148182230326345	0.005593175280061497	0.013598753900016749	0.8059704750647084
32980	1	5.042049808824416	0.7646612883616665	0.16096962202788723	0.039994011077731664	0.006008619386354956	0.007614996683084833	0.8060261746552362
32990	1	5.0316610515861475	0.7648074666232244	0.15837452288691115	0.03957921887064119	0.00591149783726001	0.004179575864333225	0.8060818582562154
33000	1	5.035418370342532	0.7648421758604207	0.16175123060817492	0.040777244780217936	0.0009931185345892662	0.0023535494201210277	0.8061375258722355
33010	1	5.055175128926101	0.7650027665710911	0.1607422246047932	0.040775657861792165	0.005007453532017835	0.0015854559517225694	0.8061931775078888
33020	1	5.0442105632969705	0.7652945705481464	0.15920747311265543	0.04026990894973295	0.010223781361147476	0.005891869153393899	0.8062488131677612
33030	1	5.047011401738759	0.7654579667858107	0.15652885448573764	0.03903010002001766	0	0.005301769594114036	0.8063044328564376
33040	1	5.046424576093033	0.7653847100869351	0.15474399853312992	0.0387610902490941	0.0018327765941929747	0.0035552028815820148	0.8063600365785005
33050	1	5.04479920528687	0.7653186709821097	0.15187656842540737	0.03849786299985016	0.008016919879859792	0.0020461501933993083	0.8064156243385378
33060	1	5.047554259417075	0.7654455334171301	0.12953495355376582	0.035862608554196124	0.001243013637548079	0.0028288218715670165	0.8064711961411289
33070	1	5.043541659183938	0.765473546672646	0.12141058754199091	0.03239379980673037	0	0.002258136120520918	0.806526751990857
33080	1	5.0632420706583	0.7657637225654309	0.12859834174235626	0.03145218264918163	0.011141661567165024	0.003626761551951851	0.8065822918923026
33090	1	5.0645688499963075	0.7660039110703548	0.15054620967137272	0.03320200572466495	0.018561404438798043	0.007119682265725086	0.8066378158500402
33100	1	5.065911033047095	0.766278494620085	0.1758995758022708	0.0378555161707383	0.02531267630969482	0.010204930527566635	0.8066933238686455
33110	1	5.059086341743406	0.7663628169996083	0.18431393364192028	0.042744668790798114	0.051197840236647654	0.015170444042783055	0.8067488159526975
33120	1	5.045945200143475	0.7662864023463604	0.17991156596251243	0.04325520683931331	0.03778044331844181	0.018867227314112712	0.8068042921067747
33130	1	5.052525521730055	0.7661062705702298	0.20089530847686307	0.04560332836442526	0.0472114354751153	0.021479616659783388	0.8068597523354452
33140	1	5.0432722074451535	0.7660237433972528	0.19763262505525062	0.0484592179074971	0.03974064802665603	0.023909695471644603	0.8069151966432792
33150	1	5.05705619867366	0.7660082884671802	0.19227706976642756	0.04877863153611747	0.02323582730918817	0.017162099844658173	0.8069706250348462
