### wake--->noradrenaline NREM--->GABA REM--->acetylcholin 
time	hypnogram	wake_F	wake_C	NREM_F	NREM_C	REM_F	REM_C	homeostatic
39100	1	5.556209774386677	0.8041749939954096	0.06123184258842632	0.013491004547344275	0.005064204190995768	0.004511216365054037	0.8372829773513649
39120	1	5.549269138513425	0.8042581839334009	0.06413120567145725	0.01656812832548922	0.0036618167033996116	0.004626546582374187	0.837376385513349
39140	1	5.562620016475982	0.8042820797927175	0.08561603286053904	0.01989141052928538	0.005022336605390101	0.00255148743660866	0.8374697400541167
39160	1	5.572404045058503	0.8047723092218888	0.12385926986782889	0.02731238478251517	0.0012186765991103843	0.0031168432018248687	0.837563041004452
39180	1	5.544908714077623	0.8047209680707637	0.11456371121698189	0.028694350751326286	0.026266755142758755	0.0072336171041658725	0.8376562883951139
39200	1	5.553526187840583	0.8043322131421968	0.11647116182395656	0.028541068808584955	0.01355012543463632	0.008649397356624788	0.8377494822568491
39220	1	5.573796174820694	0.8049282209701611	0.11397162614710808	0.02695204162062798	0.03854011083957591	0.015274200640741071	0.8378426226203898
39240	1	5.584274013204882	0.80554603579295	0.13320134566313482	0.030248453892242965	0.023357711999936012	0.014679779984682367	0.8379357095164419
39260	1	5.595497793787601	0.8062300889069599	0.12279061690706554	0.032289558136896206	0.0027319875339001294	0.00516945218346099	0.8380287429757013
39280	1	5.596429453608095	0.806961648061376	0.13102103770354587	0.03206702684770933	0.003790278332479982	0.0017379232514214118	0.8381217230288428
39300	1	5.592562307100687	0.8072591654449596	0.13167132782553304	0.03320117197750406	0.011637345028724723	0.002952619391070969	0.8382146497065261
39320	1	5.564358514621936	0.8065748952634219	0.15302449174269747	0.03601485721662507	0.008790056441519981	0.0039724602625575	0.8383075230393927
39340	1	5.557816594813299	0.8055342863466292	0.14074207645576817	0.036405685456353885	0.010297396159200915	0.006923559303938019	0.8384003430580593
39360	1	5.546722896834162	0.8047364446929476	0.1381161394987433	0.03532892634268425	0.005748481849417978	0.004418152371800597	0.8384931097931364
39380	1	5.554438096543281	0.8046601233795733	0.16701630148674626	0.040586853427765905	0.0021987655125670974	0.0018588058657199897	0.8385858232752089
39400	1	5.531778935838245	0.8040735027172458	0.164711949261186	0.041820780534139235	0.013142451647811344	0.002877724062370996	0.8386784835348462
39420	1	5.538716627201462	0.8035520909058161	0.16995006590890502	0.04188020826004327	0.01455395777261339	0.005381637408498415	0.8387710906026027
39440	1	5.527672371678149	0.8031493039072034	0.1749302193174807	0.043683981550685876	0.006488164440454199	0.004554098543651025	0.8388636445090129
39460	1	5.54494079931106	0.8031770892386424	0.1720626941737563	0.043023420272312256	0.003195978959701106	0.004238194042906349	0.8389561452845974
39480	1	5.563230491021469	0.8038592253660964	0.19722872701594782	0.04653647236673464	0.0029947308113078214	0.0027318504617191252	0.8390485929598507
39500	1	5.56920448782781	0.804451127598366	0.16219700171401483	0.0441190932181409	0.007204341935198455	0.003851026356461892	0.8391409875652583
39520	1	5.565650750636567	0.8050352417520058	0.15391348266338126	0.03958191010806589	0.010897056335949253	0.003568903633158321	0.8392333291312806
39540	1	5.571469737251053	0.8052700335975667	0.15374678749846515	0.04063715064177519	0.0007496972022702252	0.00457998695321669	0.8393256176883708
39560	1	5.589525910211541	0.8057976880428561	0.16172107502167923	0.039574442529538165	0.006281158415669221	0.004064055259760651	0.8394178532669591
39580	1	5.559545859069908	0.8057011686441315	0.1723650752864055	0.041457414243382895	0.0013306621765690433	0.0037755287219124706	0.8395100358974541
39600	1	5.569644935793537	0.8053977364876538	0.16308979191494283	0.040878486943323016	0.007550544785622409	0.002871246070431425	0.8396021656102519
39620	1	5.55977227546404	0.8052377036218545	0.1644432142191241	0.04038446079195145	0.007850171562874783	0.00238772846248298	0.8396942424357284
39640	1	5.563074874328885	0.8053476301796311	0.172702816055736	0.04065802831145177	0.013317671302885543	0.002736823624817943	0.839786266404248
39660	1	5.561403444215774	0.8054786450894386	0.18986273202815027	0.044978371604401	0.014589420921156095	0.006925046421426124	0.8398782375461505
39680	1	5.557519260488289	0.8050322316579043	0.18874067625287885	0.04871863433078242	0.005904013374333779	0.0035223208657289575	0.8399701558917626
39700	1	5.567816511706318	0.8050635250038245	0.18384109840313428	0.047167865540371924	0.001565233484989064	0.0018369477644517504	0.8400620214713889
39720	1	5.559342771401728	0.8046339524105294	0.16241138907311678	0.0433566231223003	0.006104612926493382	0.0015227083206641654	0.8401538343153252
39740	1	5.570191434365621	0.8052035384597414	0.15270642071773388	0.04056049853631427	0.004784287854452166	0.001863352281960845	0.8402455944538421
39760	1	5.566872977873075	0.8051450480948054	0.16653776611936022	0.03939390750725474	0.020485486387226214	0.006183001690422601	0.840337301917196
39780	1	5.566652400547712	0.8047956398176342	0.16431682875427192	0.04260621689587912	0.010191343377141043	0.005938419490630393	0.8404289567356207
39800	1	5.554753451551368	0.8046408080985817	0.16047869805471718	0.039455619733851255	0.004561501639690849	0.0036745245368079906	0.8405205589393386
39820	1	5.528466847729146	0.8039384990407887	0.1640915655886498	0.04126531551157529	0.012892050887658988	0.0036095954653952832	0.8406121085585582
39840	1	5.528094843016619	0.8029981369237968	0.15105839823012432	0.04071942470919069	0.0014898656745961883	0.002339873951111888	0.8407036056234615
39860	1	5.517385798063756	0.8023131951625548	0.17418471072612868	0.04159452918318728	0.008725186571944798	0.004377725221089147	0.8407950501642197
39880	1	5.506730959466541	0.8019038386554325	0.1755136395380728	0.04366928617999708	0.014446978901026843	0.003150502661937613	0.8408864422109842
39900	1	5.506848178061034	0.8014932109243129	0.1618142227357139	0.04089959644616097	0.007466928654354874	0.0024466057609053168	0.8409777817938874
39920	1	5.489110235856556	0.800882537554751	0.16122675888977353	0.04119731526277654	0.003151151532109283	0.0013559169870121183	0.841069068943049
39940	1	5.49364139882685	0.8003749555156762	0.16074991604827035	0.03933331202568636	0.018796758500518127	0.004585998236143336	0.8411603036885661
39960	1	5.512411822185985	0.8005046773867597	0.15059547880064636	0.03868255266006032	0.000755131762228681	0.0024259727856698657	0.841251486060524
39980	1	5.5013221232860685	0.8005012682221165	0.12995829633690467	0.03702911873663986	0	0.0017442082076404941	0.8413426160889831
40000	1	5.502531807809139	0.8004406923701866	0.14235551265287807	0.035290037051679414	0.0063786115466439525	0.0030054516942962695	0.8414336938039959
40020	1	5.4829947833390005	0.8003333144418475	0.11913109363981966	0.03271922274888427	0.004840010591722703	0.0022555563694464913	0.8415247192355894
40040	1	5.471819016116006	0.7993206276747072	0.12658469036512934	0.031512889428120285	0.00432693857697651	0.004623343577545078	0.8416156924137809
40060	1	5.480435638102857	0.7993913599171116	0.1292121233596689	0.03239905888106758	0.011670233051503769	0.004093018302599375	0.8417066133685661
40080	1	5.474158061841469	0.7989946278859253	0.13426776104758992	0.03310251472412144	0	0.0051018236310370535	0.841797482129921
40100	1	5.46006993611991	0.7984053809593816	0.12374250527291727	0.03206140049828135	0.004633386326568845	0.0023141664257396205	0.8418882987278095
40120	1	5.467927069718942	0.7981007207044896	0.12351978758162313	0.03085514151214302	0.02504835560968589	0.004638548899448495	0.841979063192178
40140	1	5.451295166223252	0.7978893344082931	0.12969525880287314	0.031952466639264016	0.020656731748028078	0.010235958654872687	0.8420697755529526
40160	1	5.451513084473263	0.7976314996300479	0.12194946755214195	0.030953685594277785	0.02254103195052789	0.011849418746417942	0.8421604358400407
40180	1	5.4622174203534914	0.7974022853132446	0.1193307888624248	0.029953600668703183	0.02668085201708308	0.012858991015822515	0.8422510440833403
40200	1	5.44601149422322	0.7970835599879619	0.10143207131068085	0.026655162514962295	0.012372798948989955	0.008516276168524408	0.8423416003127205
40220	1	5.451750860205368	0.796819773427884	0.0878985154468076	0.0223591822253527	0.01359165393465911	0.005765997486822279	0.8424321045580466
40240	1	5.459736400395175	0.7971300148931874	0.0874924387839665	0.022623922810047947	0.03260773968182088	0.00978086209661508	0.8425225568491564
40260	1	5.466446069300007	0.7976533633927718	0.0965666055152864	0.022592271677445406	0.008754505838259648	0.007313934352625527	0.8426129572158731
40280	1	5.47520922931424	0.798056942028032	0.10585313266689364	0.02615225512634674	0.02612450771868759	0.010066370093915653	0.8427033056880083
40300	1	5.482041369004766	0.7989132619463497	0.10567018783655618	0.025380786401814497	0.00805920479089678	0.006372863458269211	0.8427936022953518
40320	1	5.455231718786486	0.7987304482993451	0.09889545651333857	0.026990204007750093	0	0.0030286735614004634	0.8428838470676743
40340	1	5.455862505749732	0.7981058280857849	0.10505649490604727	0.025861781843924594	0.004755831368462002	0.0015968372566911085	0.8429740400347333
40360	1	5.431935405289179	0.7971166079678561	0.11411226709505877	0.026884653393211094	3.197409283110024e-05	0.0013102083404944176	0.8430641812262666
40380	1	5.427884086004868	0.7962807350899078	0.1292405690958695	0.029332172659847725	0.0017528985041071396	0.0021574181317113735	0.8431542706719974
40400	1	5.423464204212568	0.7953286595669725	0.1341909300434516	0.03260041768915939	0.008273289451405258	0.0031588433432577175	0.8432443084016308
40420	1	5.429100668138342	0.7955659645450709	0.13683173006630953	0.03316078669575838	0.006638689707049325	0.002759342138740682	0.843334294444852
40440	1	5.429019169097956	0.7954502449208157	0.1243125185918047	0.03268791400289074	0.014304809762837115	0.006158320596455779	0.8434242288313337
40460	1	5.420237823310691	0.7955310811617959	0.09956232939721371	0.029227955026745828	0.020525827835023464	0.010079630042231986	0.8435141115907291
40480	1	5.40763192786946	0.794531624916607	0.09828779162560408	0.02520947448639717	0.02226264074982207	0.012234201017496013	0.8436039427526754
40500	1	5.414077021773794	0.7940411219068867	0.10765740812246022	0.02668299549128733	0.035559406579184376	0.0128940806948089	0.8436937223467916
40520	1	5.418485949850001	0.7942898783624517	0.055173571271178466	0.019868601651552426	0.025424603583964478	0.01192379497806319	0.8437834504026808
40540	1	5.435301704351304	0.795015950909841	0.06450136827424016	0.015251005651123162	0.006272968183739899	0.006523886781951797	0.8438731269499296
40560	1	5.431716058946222	0.7955357873108827	0.06825353343349003	0.016825916833275358	0.007259952924126068	0.003808768088572751	0.8439627520181041
40580	1	5.460873229740113	0.796133232668348	0.08063166510906414	0.017460470587814216	0.019088740734883453	0.00437430089176466	0.8440523256367585
40600	1	5.450155475868075	0.7968539925398831	0.08195045129815375	0.019613639957848965	0.014944271593703408	0.004628485827713987	0.8441418478354268
40620	1	5.432935665916062	0.796544362650147	0.0927507249255307	0.0213424062464302	0.02477717411535886	0.009278547011820052	0.8442313186436264
40640	1	5.4273806115498955	0.7957027107461436	0.08618540639649055	0.022868063392793566	0.019049049156770356	0.00984738656752775	0.8443207380908585
40660	1	5.421485581857302	0.7954097042709534	0.0853311111996601	0.021893465075119856	0.016085480783422545	0.006633840539107511	0.844410106206607
40680	1	5.401464097837918	0.7946217300837874	0.0915112744389383	0.020596485207921855	0.026681801982899163	0.01088340288728131	0.8444994230203392
40700	1	5.420984002338489	0.7945083053610168	0.11502178252675134	0.026344872212888382	0.0038018843725012665	0.004062129648095494	0.8445886885615037
40720	1	5.406064259847628	0.7943571247258457	0.1081963391596834	0.027394207298973502	0.01009044021995452	0.0020948606763697406	0.8446779028595343
40740	1	5.409860216187792	0.794122434565435	0.10684023391153431	0.026218993605765323	0.004425290251355351	0.0020055911681179203	0.8447670659438472
40760	1	5.405442410204306	0.7941022021982164	0.0923039816172043	0.025227598904561138	0.012943670677218402	0.004779181832689818	0.8448561778438437
40780	1	5.411700932087181	0.7938472817347962	0.09119634568047831	0.02311227109207661	0.02984526827200699	0.008885679198614835	0.8449452385889025
40800	1	5.420151720534511	0.7942656329677688	0.08858689756302668	0.022305314631633388	0.005169769106234319	0.004483832589227713	0.8450342482083931
40820	1	5.423116762594012	0.7945459858020998	0.10054910816164289	0.023391461401144568	0.020873851949469426	0.0060317121146416285	0.8451232067316634
40840	1	5.430072184706207	0.7950022594644005	0.12317046614815673	0.029037359837272046	0.013554656971894246	0.007986557996598307	0.8452121141880441
40860	1	5.438935228448304	0.7952817686927256	0.13565169349766512	0.031098064309564702	0.0063337551038688475	0.0036638766226084543	0.8453009706068492
40880	1	5.449926862199575	0.7958060635898612	0.1424328592476076	0.03428203453539946	0	0.0021625490558854683	0.8453897760173787
40900	1	5.451759191854084	0.7962751936987565	0.1402500108234082	0.03506679914893613	0.010329014883503341	0.002708104156529164	0.8454785304489149
40920	1	5.4752215395914146	0.7971793737830238	0.1278016021186724	0.034130230287494366	0.022186694326858682	0.008244429258136416	0.8455672339307198
40940	1	5.480582314513793	0.7982774030388454	0.13341250833893203	0.03448801851559001	0.020163153046555124	0.010350980852773873	0.8456558864920428
40960	1	5.497255620977514	0.799395124907157	0.11187684539802192	0.03178338955208482	0.002961054767495813	0.007356887546618042	0.8457444881621154
40980	1	5.4977441834074705	0.7997989049621342	0.08585842702415991	0.02362840805447047	0.01712620921144254	0.0035060980089204664	0.8458330389701513
41000	1	5.486801512024857	0.7998465322061179	0.0989064597471052	0.02421781213457103	0.021310795240846375	0.008187497481117462	0.8459215389453479
41020	1	5.4886072514575455	0.799813021311118	0.08065237725990183	0.02264561379290711	0.004995387791540915	0.007058208275554068	0.8460099881168862
41040	1	5.487207372343976	0.7996953405309434	0.09916078069910816	0.02379592042430329	0.004776351753489986	0.002413295469337748	0.8460983865139315
41060	1	5.501181407685257	0.7998125069356153	0.127788662110638	0.0289819355276327	0.0018440334601625566	0.002187640204275768	0.8461867341656313
41080	1	5.501345409022368	0.8003603679189207	0.12093106037854605	0.03070880713069631	0.007885905178944354	0.005466013427519582	0.8462750311011132
41100	1	5.496851649911133	0.8001730844810924	0.12018842380448808	0.029741692501452716	0.008373599221628279	0.0033735608605299093	0.846363277349493
41120	1	5.509724075765592	0.8002712192778639	0.11991458305351692	0.030560141618870898	0.0014976603321003757	0.0020013732951560267	0.8464514729398647
41140	1	5.526781485537041	0.8012125787986807	0.12336879829746306	0.03140565204909001	0.006684495423807547	0.0018398220151004646	0.8465396179013114
41160	1	5.535571777043404	0.8020608448736682	0.11092591328299059	0.030106741832263847	0.005817579186435096	0.006041208529361085	0.8466277122628979
41180	1	5.558634280410657	0.8029369795125891	0.10990347838418174	0.02720740016212785	0.004685528222776441	0.0020928593697093563	0.8467157560536692
41200	1	5.562437378378395	0.8041083111304325	0.10577554818271516	0.026689428993861213	0.0028042622775550008	0.002140942412285202	0.846803749302655
41220	1	5.573073783009282	0.8049610826026661	0.109019176226476	0.027632514458196634	0.006959986994551535	0.003460970218030991	0.8468916920388724
41240	1	5.557837993006298	0.8049957380435687	0.10152057942971882	0.027293741836891035	0.012220922616392045	0.0041110368949651725	0.846979584291315
41260	1	5.542221528130656	0.8042385921864214	0.06693070604724483	0.02021837409439296	0.021275923501345297	0.010575316508784854	0.8470674260889642
41280	1	5.521680223164279	0.8033614228140632	0.08458814390953391	0.020347756283575175	0.040522378579033104	0.01449602404238492	0.8471552174607844
41300	1	5.530425697642724	0.8026397363606875	0.07701115229013533	0.02087585053890791	0.019287433144214973	0.01089372236252253	0.8472429584357202
41320	1	5.515282050432772	0.8021249308976146	0.09282535260545728	0.02051355099747681	0.023461108530275443	0.01191111389282054	0.8473306490427058
41340	1	5.501373875795531	0.8016277109097931	0.10426215327496419	0.024512225948387447	0.01975667575567666	0.009173159671316914	0.847418289310652
41360	1	5.509972136151488	0.8014232802002136	0.08738149436287904	0.024238629503857665	0.02389146331680066	0.014459259796680795	0.8475058792684614
41380	1	5.5011219763573616	0.8011002016363342	0.07519700944400533	0.020378023784686384	0.025634124336026198	0.011606487403998491	0.8475934189450056
41400	1	5.479044757390885	0.8003316722931199	0.07565841302325962	0.01849249698530878	0.028295788493301898	0.01140678109444629	0.8476809083691528
41420	1	5.476677813919781	0.7992644311020171	0.09750863402922964	0.022821641573451373	0.007998325352684684	0.01139600916667064	0.8477683475697538
41440	1	5.48538942572021	0.7994389507189595	0.10067882826863186	0.024623265119535442	0.019471863948931807	0.00836401820803894	0.847855736575637
41460	1	5.476278387526378	0.7989737486336939	0.09229842035625402	0.02353881662704548	0.03313819597751148	0.015043120779265872	0.8479430754156173
41480	1	5.471767238123715	0.7988520114293692	0.09988777680663263	0.02482704149169108	0.04406427396375641	0.01767428828608707	0.8480303641184914
41500	1	5.475753479107101	0.7987156338110823	0.11232953697692111	0.026546588709205125	0.038164301942662876	0.019209071256182177	0.8481176027130429
41520	1	5.483448661886315	0.798842141537905	0.12533208053140402	0.030444482894890216	0.02628672285329229	0.014744453560879688	0.8482047912280337
41540	1	5.497321873186238	0.7993930981396558	0.10869599412932096	0.0305266310806297	0.005764653341514814	0.005233096359770391	0.8482919296922153
41560	1	5.498965701782666	0.7997934023146519	0.10534735660118329	0.026944673967227894	0.007471012282191895	0.00467647665294362	0.848379018134315
41580	1	5.50647772303947	0.8001354159907873	0.10198420805067339	0.026738552162836448	0.02794997009381906	0.009927604524555883	0.848466056583054
41600	1	5.533871513125603	0.8010267618885042	0.10650556679607985	0.02653433504882943	0.027296957212196153	0.010919537947706143	0.8485530450671276
41620	1	5.52806043500996	0.8020159493285673	0.10013591624718567	0.025879120821084577	0.009577249959665898	0.008689979235817201	0.8486399836152163
41640	1	5.526922346542039	0.8022229825202088	0.10409704347569834	0.02610015208969371	0.008637543870900022	0.0031724470626876902	0.8487268722559893
41660	1	5.524649791883866	0.8024936466845546	0.07618461946104714	0.021636754361543692	0.0281038820658293	0.010568792306179303	0.8488137110180949
41680	1	5.542717693441556	0.8024170845808566	0.05214987905065649	0.015256865933703989	0.024122720304915097	0.014742613067702998	0.8489004999301661
41700	1	5.530642434344906	0.8028324425705495	0.08890505126863385	0.019626569132301094	0.028977482104027508	0.012295477896168243	0.8489872390208193
41720	1	5.499241624087934	0.8021946406032692	0.08556936597330943	0.021721996537832824	0.003397577413813505	0.008792610684825874	0.8490739283186574
41740	1	5.513643688168296	0.801530562392934	0.09141789732089531	0.023094925370007468	0.019864672519846173	0.007302838461232204	0.8491605678522592
41760	1	5.499362185968458	0.8012197463159273	0.07657062475340691	0.022698586630696047	0.0032776438195703528	0.0055653405074588	0.8492471576501947
41780	1	5.489199139639532	0.8005989681478517	0.0956553612491926	0.022993627180935495	0.012887903578955815	0.0034336365874635647	0.8493336977410136
41800	1	5.495855950761166	0.8000754260380044	0.07853438489762787	0.023271669400649047	0.015770490321617373	0.006260640874039717	0.8494201881532524
41820	1	5.48038846556125	0.7997381463054637	0.08578538630312019	0.02142798866319147	0.004234531902545464	0.0030842623123592456	0.8495066289154277
41840	1	5.490422022585868	0.7994861787949835	0.08013977579480151	0.021633354636422224	0.001032550135925586	0.002134104071405138	0.8495930200560439
41860	1	5.480853404779172	0.7994110682560504	0.108696575094295	0.024128404626589908	0.007876580434828272	0.002979638558101494	0.8496793616035828
41880	1	5.482992443575983	0.799090641734284	0.12208148896282668	0.02776502004472234	0.0020147192117140867	0.004319678133657765	0.8497656535865138
41900	1	5.490044744217178	0.7995167279948624	0.11762678994835131	0.030356639489761274	0.004748967866957433	0.0017631572117814342	0.849851896033292
41920	1	5.4870578865678805	0.7995164463708316	0.12751630716467943	0.031416458684038355	0.020815665487114852	0.01120606478953285	0.8499380889723533
41940	1	5.50722054329064	0.799874058280734	0.11363859490631341	0.028795946129303928	0.004368719818925291	0.004934904058188301	0.8500242324321148
41960	1	5.500643893759228	0.8000553557756057	0.12533963906410286	0.02941570742156097	0.027450982591573067	0.007927993701152271	0.8501103264409829
41980	1	5.508186545666612	0.8004341560057844	0.10333495275737777	0.0286164908763102	0.03497914041549107	0.015365778113618079	0.8501963710273425
42000	1	5.489049408730823	0.8003978589459698	0.0953484807209617	0.025877925261705553	0.030067612940397417	0.015709978680317285	0.850282366219568
42020	1	5.491197981243353	0.800113110906918	0.09908238829141804	0.02459215635256803	0.021041458288549444	0.009645203326702533	0.8503683120460156
42040	1	5.504504975089857	0.8002615043313602	0.08506321266831285	0.02312288299416489	0	0.0050869464712277055	0.8504542085350207
42060	1	5.475245226723512	0.8000204961036698	0.08017930512945488	0.019481138230860673	0.008194144175135155	0.0026523532395240127	0.8505400557149039
42080	1	5.459669276808327	0.7988531379266454	0.07981040397733116	0.0212003800659811	0.004802601945427983	0.003080885764377235	0.850625853613975
42100	1	5.4806234862861976	0.7986793794427114	0.0598811940419601	0.01743377730330222	0.01696086438004101	0.00779444961889331	0.8507116022605207
42120	1	5.490475209519434	0.7989936340752931	0.07478308763973684	0.016750437632088392	0.0015618189932381484	0.003364436197064329	0.8507973016828156
42140	1	5.488058325493937	0.7989558215327343	0.05414967140046622	0.014065398757653258	0.008366463365239135	0.005677398343233325	0.850882951909118
42160	1	5.498395528783744	0.7992234039118519	0.052588826641303286	0.014430982446686726	0.0021831487824982045	0.004036601650336493	0.8509685529676666
42180	1	5.50200778159361	0.8001789793405952	0.050286578537544806	0.014146301288389061	0.007583503318556558	0.004021972386999411	0.8510541048866876
42200	1	5.488635703669779	0.8001619619034687	0.08643307443550557	0.01645304709496463	0.009513558060123292	0.0023899576747274946	0.8511396076943916
42220	1	5.50167225286096	0.800250549047222	0.09375099630573934	0.02170412569977577	0	0.0013577455781015393	0.8512250614189699
42240	1	5.495414930018725	0.8002409602959767	0.10605195429820949	0.024421047052236928	0.0005720185894134845	0.0010906155393034915	0.8513104660886005
42260	1	5.487956452499917	0.8003682956745811	0.09281087892204444	0.02406096453682478	0.015077051334188643	0.002209743538042683	0.8513958217314408
42280	1	5.496283102715696	0.8001805604468527	0.07732281551105212	0.021488971443983356	0.016796724362453327	0.009398224849205168	0.8514811283756346
42300	1	5.505624341097077	0.8005742913869613	0.06987262494171488	0.017287801629162516	0.003712638872858222	0.003598183522004722	0.8515663860493108
42320	1	5.512122446580816	0.8007695109884946	0.04536237789691147	0.01397194198610805	0.0006217359468100502	0.002629895369092177	0.8516515947805817
42340	1	5.49555592227865	0.80055595523164	0.04103689873276203	0.009593945556632977	0.004790696912049108	0.0021584147370326836	0.8517367545975416
42360	1	5.489150055860117	0.8001845792890863	0.048032590014027106	0.010930885452419279	0.007282933791015504	0.0016793496288836285	0.8518218655282702
42380	1	5.482729839521698	0.7999201313898712	0.03567808435157377	0.01018684043118778	0.0053587002551933926	0.0036162230311353066	0.8519069276008304
42400	1	5.48614278918558	0.79976594095722	0.038203052246175456	0.00790645908828584	0.013212197843586293	0.0021738816063595024	0.8519919408432731
42420	1	5.493403147834075	0.7996556944654065	0.0462029427622791	0.011359675598166656	0.016711509782997354	0.004660743722920292	0.8520769052836242
42440	1	5.508466393353887	0.8000322299067893	0.05296846443426568	0.0122214309874462	0.0050215617693217885	0.005660168465558481	0.8521618209499003
42460	1	5.518939483734632	0.8007936658112095	0.05418318046918844	0.014757255141777349	0.017527115585386912	0.0029473106834767542	0.8522466878701004
42480	1	5.511377260758807	0.8012075407735884	0.06294043770458382	0.014724537833565065	0.024603254448900883	0.00973425839643811	0.8523315060722089
42500	1	5.538204316761084	0.8018930786569345	0.06285411793899372	0.014652617554528397	0.012490072365378788	0.008430379056890912	0.85241627558419
42520	1	5.547943156735485	0.8031650718847253	0.061450538934088694	0.015312194076240912	0.018242672236618296	0.007127390171340835	0.8525009964339954
42540	1	5.538286619970606	0.8033898794237917	0.08262933036463588	0.01757465002305025	0.006553665086046653	0.004808498862925646	0.8525856686495591
42560	1	5.530118026747314	0.8028381084804289	0.07241399130166995	0.01763619222946233	0.01191833575350766	0.004668037710712193	0.8526702922588015
42580	1	5.53337855533603	0.8027097852897906	0.08092750177244848	0.01912915265059541	0.012557434315023628	0.0031872151367155176	0.8527548672896242
42600	1	5.540668511130646	0.8031880555851855	0.08969992655072997	0.02166541249904125	0.0040631021209016965	0.003078251708676311	0.8528393937699178
42620	1	5.516966222014947	0.8025409157941606	0.07712420286567852	0.019162808736621125	0.01822427591548706	0.005036841827151	0.8529238717275441
42640	1	5.51235633644282	0.8022346190326429	0.06707219429234403	0.017087283791163022	0.0021989718618192237	0.004970975965265941	0.8530083011903639
42660	1	5.5121302156187575	0.8017682108596	0.07625567002970707	0.017936739933166017	0.013275817743653157	0.005764131382992012	0.8530926821862143
42680	1	5.527998288363821	0.8018343068657364	0.09560895978543066	0.02066218615049183	0.015227713678594691	0.007254590837665897	0.8531770147429181
42700	1	5.530526215907032	0.80218248421632	0.08118891877989189	0.021105386754237856	0.018049712969956368	0.00816161477966993	0.8532612988882814
42720	1	5.51649477483401	0.8021854726954117	0.05173800432813182	0.01615517055386483	0.006369911385203544	0.005585420201840043	0.8533455346500962
42740	1	5.511134367606937	0.8017126229466142	0.03629981358460014	0.011589568494511537	0.004884069698567396	0.005262129417123886	0.8534297220561333
42760	1	5.507820663724589	0.8014042323553195	0.017347948677534926	0.007018557392744675	0.01694934472354026	0.004577364077431379	0.853513861134156
42780	1	5.524532146577512	0.8016203155516571	0.02906265614049845	0.006982141485613612	0.0034578253212101317	0.0034157385459248576	0.8535979519119078
42800	1	5.507797585343888	0.8015375482708076	0.07003014649220482	0.012060518529216623	0.021570952326715978	0.005062172412881399	0.8536819944171136
42820	1	5.517149023170262	0.8015611491479947	0.06256088597086484	0.016732602303605605	0.002877275301045408	0.002549197951322713	0.8537659886774823
42840	1	5.513446781667434	0.8015287392668985	0.06622519070479742	0.017245291808471012	0.013062934441447557	0.00391432910776724	0.8538499347207097
42860	1	5.518745058795917	0.8018920474573118	0.05450068617607323	0.017101505159180394	0.0034274853589851776	0.0023186752912384497	0.853933832574478
42880	1	5.509547037660813	0.801776144036206	0.06722053846779813	0.01715542198839308	0.0031587251855944858	0.0019423094175324424	0.8540176822664508
42900	1	5.505579492722199	0.8010525082811045	0.06397978436007475	0.017353213970808856	0.017675227111157987	0.008619372450814702	0.8541014838242719
42920	1	5.497456262032078	0.8006964848872179	0.08967280728459918	0.019816049757535512	0.008888445184687633	0.006437120894903459	0.8541852372755739
42940	1	5.494513931384063	0.80055858168075	0.08406485467819103	0.022141832604917085	0.010424028772840571	0.006237008170343058	0.8542689426479697
42960	1	5.492910376097734	0.8004635659697813	0.07126020337209532	0.019328715444315112	0.004460503061057617	0.0049194561383696335	0.8543525999690654
42980	1	5.4910903618301194	0.7999324144315719	0.06664992780699862	0.016219698847224278	0.015985026229039752	0.006115674856577889	0.8544362092664435
43000	1	5.482703640980227	0.7992613339856863	0.06753921444780406	0.017772796805666284	0.014291162691556284	0.010210128446047852	0.854519770567669
43020	1	5.480683347455987	0.7993128458250709	0.0806971832921876	0.01825865731039421	0.029517273654751916	0.01397072478318674	0.8546032839002967
43040	1	5.47591671314294	0.798930406665381	0.08942010735324102	0.020428958184291857	0.02011462610198732	0.014701303584405552	0.854686749291861
43060	1	5.486576898000709	0.7991984264147892	0.08563604767377986	0.02139406369867608	0.006425425327307432	0.006403557001503296	0.8547701667698823
43080	1	5.505997336757022	0.7998184108745808	0.08543736390924898	0.022472326389019647	0.0353690071693549	0.007087118829033926	0.8548535363618672
43100	1	5.506330898208508	0.8003502206003819	0.08954998438906107	0.021923783112652157	0.022267177495863398	0.012814280343882344	0.8549368580953063
43120	1	5.486961853027269	0.8000254161481224	0.09663199002555609	0.023298188408750545	0.014862046032029383	0.010887911828002804	0.8550201319976707
43140	1	5.507796006379597	0.8001577439010489	0.09011543734072694	0.02455697037121739	0.0129107166082117	0.005280393216065448	0.855103358096418
43160	1	5.490373037535771	0.8001802902639329	0.09962048043651399	0.02473212845255367	0.011005013880831933	0.006429445668899741	0.8551865364189918
43180	1	5.486041819730683	0.7997781463907966	0.111025715267578	0.0263722871348694	0.011651198257756174	0.005602322720162756	0.8552696669928171
43200	1	5.500965524896432	0.8000152735184144	0.10782963341000706	0.02643645660681013	0.024972098720217367	0.009661641386657335	0.8553527498453036
43220	1	5.491523220105496	0.8000786783789816	0.1135903235266694	0.0279825206270321	0.02378043906624685	0.014421428329777018	0.8554357850038468
